cible_debit_J+0,cible_debit_J+1,cible_debit_J+2,cible_debit_J+3,cible_debit_J+4,cible_debit_J+5,cible_debit_J+6,cible_debit_J+7,cible_debit_J+8,cible_debit_J+9,cible_debit_J+10,cible_debit_J+11,cible_debit_J+12,cible_debit_J+13,cible_debit_J+14,cible_debit_J+15
2545.9216977533515,2492.013472951349,2267.038991633942,2401.371472243025,2440.652209705256,2367.913615879117,2171.6235124089403,2416.045073636035,2061.409898201491,2207.3675280066286,2073.041472451955,2115.820817836353,2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297
2492.013472951349,2267.038991633942,2401.371472243025,2440.652209705256,2367.913615879117,2171.6235124089403,2416.045073636035,2061.409898201491,2207.3675280066286,2073.041472451955,2115.820817836353,2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363
2267.038991633942,2401.371472243025,2440.652209705256,2367.913615879117,2171.6235124089403,2416.045073636035,2061.409898201491,2207.3675280066286,2073.041472451955,2115.820817836353,2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738
2401.371472243025,2440.652209705256,2367.913615879117,2171.6235124089403,2416.045073636035,2061.409898201491,2207.3675280066286,2073.041472451955,2115.820817836353,2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467
2440.652209705256,2367.913615879117,2171.6235124089403,2416.045073636035,2061.409898201491,2207.3675280066286,2073.041472451955,2115.820817836353,2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952
2367.913615879117,2171.6235124089403,2416.045073636035,2061.409898201491,2207.3675280066286,2073.041472451955,2115.820817836353,2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124
2171.6235124089403,2416.045073636035,2061.409898201491,2207.3675280066286,2073.041472451955,2115.820817836353,2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315
2416.045073636035,2061.409898201491,2207.3675280066286,2073.041472451955,2115.820817836353,2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514
2061.409898201491,2207.3675280066286,2073.041472451955,2115.820817836353,2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137
2207.3675280066286,2073.041472451955,2115.820817836353,2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596
2073.041472451955,2115.820817836353,2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057
2115.820817836353,2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148
2103.9458086809173,2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655
2166.1809432596147,1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876
1967.5078215681222,2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363
2096.1928991096297,2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463
2184.5293313967363,2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768
2041.7122705255738,2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157
2068.713916084467,2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517
2037.7993394233952,1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436
1900.098510910124,1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517
1919.0358368187315,1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914
1942.6813200310514,1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316
1967.711112575137,2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251
2106.5298362341596,2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155
2048.72580801057,1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095
1819.8838005056148,1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216
1806.3456927758655,1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103
1731.0448092259876,1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941
1583.7554114377363,1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825
1933.3723180208463,1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273
1839.2709989343768,1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624
1574.030240768157,1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216
1757.232645742517,1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472
1979.537479535436,1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882
1777.0549798873517,1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034
1765.3246637107914,1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202
1721.8338806857316,1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312
1611.0196028985251,1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925
1557.6585528824155,1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925,1673.118146615126
1579.9602921381095,1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925,1673.118146615126,1315.3929808745622
1667.295811780216,1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925,1673.118146615126,1315.3929808745622,1511.197217502492
1616.890207775103,1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925,1673.118146615126,1315.3929808745622,1511.197217502492,1468.810384207396
1700.9040405029941,1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925,1673.118146615126,1315.3929808745622,1511.197217502492,1468.810384207396,1540.8893910419363
1798.048427348825,1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925,1673.118146615126,1315.3929808745622,1511.197217502492,1468.810384207396,1540.8893910419363,1596.3987504904426
1670.5577963367273,1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925,1673.118146615126,1315.3929808745622,1511.197217502492,1468.810384207396,1540.8893910419363,1596.3987504904426,1593.738326493142
1685.798756461624,1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925,1673.118146615126,1315.3929808745622,1511.197217502492,1468.810384207396,1540.8893910419363,1596.3987504904426,1593.738326493142,1294.3135850241065
1556.236036228216,1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925,1673.118146615126,1315.3929808745622,1511.197217502492,1468.810384207396,1540.8893910419363,1596.3987504904426,1593.738326493142,1294.3135850241065,1604.6663170161637
1452.1250657028472,1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925,1673.118146615126,1315.3929808745622,1511.197217502492,1468.810384207396,1540.8893910419363,1596.3987504904426,1593.738326493142,1294.3135850241065,1604.6663170161637,1308.814021651837
1793.963378569882,1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925,1673.118146615126,1315.3929808745622,1511.197217502492,1468.810384207396,1540.8893910419363,1596.3987504904426,1593.738326493142,1294.3135850241065,1604.6663170161637,1308.814021651837,1568.2393030608475
1640.4773920318034,1679.3320463306202,1514.3824718470312,1373.925186079925,1673.118146615126,1315.3929808745622,1511.197217502492,1468.810384207396,1540.8893910419363,1596.3987504904426,1593.738326493142,1294.3135850241065,1604.6663170161637,1308.814021651837,1568.2393030608475,1453.7654064112585
